Month,Activity
01/01/2019,433
01/02/2019,635
01/03/2019,643
01/04/2019,645
01/05/2019,770
01/06/2019,846
01/07/2019,853
01/08/2019,351
01/09/2019,885
01/10/2019,443
01/11/2019,612
01/12/2019,765
01/01/2020,541
01/02/2020,794
01/03/2020,804
01/04/2020,806
01/05/2020,963
01/06/2020,1058
01/07/2020,1066
01/08/2020,439
01/09/2020,1106
01/10/2020,554
01/11/2020,765
01/12/2020,956
01/01/2021,677
01/02/2021,992
01/03/2021,1005
01/04/2021,1008
01/05/2021,1203
01/06/2021,1322
01/07/2021,1333
01/08/2021,548
01/09/2021,1383
01/10/2021,692
01/11/2021,956
01/12/2021,1195
